HoleID,From,To,Lithology,Fe,Al2O3,SiO2
WAIO_001,0.0,18.0,WCZ,62.1,2.3,4.8
WAIO_001,18.0,45.0,BIF,58.4,3.1,7.2
WAIO_001,45.0,45.0,SHF,55.2,4.0,9.1
WAIO_001,80.0,110.0,BIF,60.3,2.7,5.9
WAIO_001,105.0,130.0,WCZ,63.7,1.9,3.4
WAIO_002,0.0,25.0,WCZ,61.8,2.5,4.2
WAIO_002,25.0,60.0,BIF,57.9,3.4,8.1
WAIO_002,60.0,90.0,SHF,54.1,4.2,10.3
WAIO_003,0.0,30.0,WCZ,63.2,2.1,3.9
WAIO_003,30.0,75.0,BIF,59.6,3.0,6.7
WAIO_003,75.0,120.0,SHF,56.8,3.8,8.9
WAIO_003,120.0,200.0,BIF,61.4,2.6,5.3
WAIO_999,0.0,40.0,WCZ,62.0,2.2,4.5
WAIO_006,0.0,35.0,WCZ,64.1,1.8,3.1
WAIO_006,35.0,35.0,BIF,58.7,3.2,7.4
WAIO_006,70.0,110.0,SHF,-1.5,4.1,9.8
